"","Date","Year","DOY","BWE","BWEsd","StovBWE","TotBWE","Ht","Htsd","dfb_new.Precip.mm","dfb_new.soiltemp.C","K40"
"180",2022-02-01,2022,32,0,0,0.366226993865031,0.366226993865031,20,0,0,-23.63,608.889631578947
"181",2022-02-02,2022,33,0,0,0.364723926380368,0.364723926380368,20,0,0,-250.55,606.373677083333
"182",2022-02-03,2022,34,0,0,0.363220858895705,0.363220858895705,20,0,0,-351.5,606.217729166667
"183",2022-02-04,2022,35,0,0,0.361717791411043,0.361717791411043,20,0,0,-251.69,606.945072916667
"184",2022-02-05,2022,36,0,0,0.36021472392638,0.36021472392638,20,0,0,-28.92,607.818604166667
"185",2022-02-06,2022,37,0,0,0.358711656441718,0.358711656441718,20,0,0,-9.32,614.65928125
"186",2022-02-07,2022,38,0,0,0.357208588957055,0.357208588957055,20,0,0,72.44,614.55521875
"187",2022-02-08,2022,39,0,0,0.355705521472393,0.355705521472393,20,0,0,135.92,614.059442105263
"188",2022-02-09,2022,40,0,0,0.35420245398773,0.35420245398773,20,0,0,116.3,616.228322916667
"189",2022-02-10,2022,41,0,0,0.352699386503067,0.352699386503067,20,0,0,55.71,618.184541666667
"190",2022-02-11,2022,42,0,0,0.351196319018405,0.351196319018405,20,0,2.54,30.31,594.904604166667
"191",2022-02-12,2022,43,0,0,0.349693251533742,0.349693251533742,20,0,0,-204.73,599.8715625
"192",2022-02-13,2022,44,0,0,0.34819018404908,0.34819018404908,20,0,0,-143.62,607.593479166667
"193",2022-02-14,2022,45,0,0,0.346687116564417,0.346687116564417,20,0,0,-45.95,609.002322916667
"194",2022-02-15,2022,46,0,0,0.345184049079755,0.345184049079755,20,0,0,107.99,613.446242105263
"195",2022-02-16,2022,47,0,0,0.343680981595092,0.343680981595092,20,0,0,20.25,614.821260416667
"196",2022-02-17,2022,48,0,0,0.342177914110429,0.342177914110429,20,0,0,-176.7,615.21125
"197",2022-02-18,2022,49,0,0,0.340674846625767,0.340674846625767,20,0,0,54.25,615.8815
"198",2022-02-19,2022,50,0,0,0.339171779141104,0.339171779141104,20,0,0,-103.16,621.253385416667
"199",2022-02-20,2022,51,0,0,0.337668711656442,0.337668711656442,20,0,0,194.12,624.725697916667
"200",2022-02-21,2022,52,0,0,0.336165644171779,0.336165644171779,20,0,0,-21.07,624.01640625
"201",2022-02-22,2022,53,0,0,0.334662576687117,0.334662576687117,20,0,0,-335.48,609.863831578947
"202",2022-02-23,2022,54,0,0,0.333159509202454,0.333159509202454,20,0,0,-379.95,616.11709375
"203",2022-02-24,2022,55,0,0,0.331656441717791,0.331656441717791,20,0,0,-324.29,619.170625
"204",2022-02-25,2022,56,0,0,0.330153374233129,0.330153374233129,20,0,0,-299.33,619.68915625
"205",2022-02-26,2022,57,0,0,0.328650306748466,0.328650306748466,20,0,0,-97.44,621.869395833333
"206",2022-02-27,2022,58,0,0,0.327147239263804,0.327147239263804,20,0,0,-34.38,628.064708333333
"207",2022-02-28,2022,59,0,0,0.325644171779141,0.325644171779141,20,0,0,144.13,629.2690625
"208",2022-03-01,2022,60,0,0,0.324141104294479,0.324141104294479,20,0,0,237.54,632.549189473684
"209",2022-03-02,2022,61,0,0,0.322638036809816,0.322638036809816,20,0,0,229.49,630.050114583333
"210",2022-03-03,2022,62,0,0,0.321134969325153,0.321134969325153,20,0,0,64.56,632.894020833333
"211",2022-03-04,2022,63,0,0,0.319631901840491,0.319631901840491,20,0,1.52,189.48,634.630520833333
"212",2022-03-05,2022,64,0,0,0.318128834355828,0.318128834355828,20,0,15.23,119.07,557.518895833333
"213",2022-03-06,2022,65,0,0,0.316625766871166,0.316625766871166,20,0,0,-67.36,558.9646875
"214",2022-03-07,2022,66,0,0,0.315122699386503,0.315122699386503,20,0,0.76,-92.72,540.051885416667
"215",2022-03-08,2022,67,0,0,0.31361963190184,0.31361963190184,20,0,0,-30.19,549.997052631579
"216",2022-03-09,2022,68,0,0,0.312116564417178,0.312116564417178,20,0,0,-137.65,561.706645833333
"217",2022-03-10,2022,69,0,0,0.310613496932515,0.310613496932515,20,0,0,-142.21,567.14259375
"218",2022-03-11,2022,70,0,0,0.309110429447853,0.309110429447853,20,0,0,-175.07,570.579666666667
"219",2022-03-12,2022,71,0,0,0.30760736196319,0.30760736196319,20,0,0,-160.82,576.2599375
"220",2022-03-13,2022,72,0,0,0.306104294478528,0.306104294478528,20,0,0,174.73,578.029614583333
"221",2022-03-14,2022,73,0,0,0.304601226993865,0.304601226993865,20,0,0,155.35,585.374302083333
"222",2022-03-15,2022,74,0,0,0.303098159509202,0.303098159509202,20,0,0,96.2,589.240126315789
"223",2022-03-16,2022,75,0,0,0.30159509202454,0.30159509202454,20,0,0,69.64,589.377927083333
"224",2022-03-17,2022,76,0,0,0.300092024539877,0.300092024539877,20,0,0,205.18,594.13315625
"225",2022-03-18,2022,77,0,0,0.298588957055215,0.298588957055215,20,0,8.13,131.55,554.529625
"226",2022-03-19,2022,78,0,0,0.297085889570552,0.297085889570552,20,0,0,139.78,571.113729166667
"227",2022-03-20,2022,79,0,0,0.29558282208589,0.29558282208589,20,0,0,283.64,579.23025
"228",2022-03-21,2022,80,0,0,0.294079754601227,0.294079754601227,20,0,4.57,339.99,592.525427083333
"229",2022-03-22,2022,81,0,0,0.292576687116564,0.292576687116564,20,0,15.48,89.25,530.902494736842
"230",2022-03-23,2022,82,0,0,0.291073619631902,0.291073619631902,20,0,0.5,52.35,562.792489583333
"231",2022-03-24,2022,83,0,0,0.289570552147239,0.289570552147239,20,0,0,60.59,567.297677083333
"232",2022-03-25,2022,84,0,0,0.288067484662577,0.288067484662577,20,0,0,120.03,576.786885416667
"233",2022-03-26,2022,85,0,0,0.286564417177914,0.286564417177914,20,0,0,40.76,586.016708333333
"234",2022-03-27,2022,86,0,0,0.285061349693251,0.285061349693251,20,0,0,-10.46,585.884802083333
"235",2022-03-28,2022,87,0,0,0.283558282208589,0.283558282208589,20,0,0,93.41,596.918083333333
"236",2022-03-29,2022,88,0,0,0.282055214723926,0.282055214723926,20,0,0,247.35,599.248042105263
"237",2022-03-30,2022,89,0,0,0.280552147239264,0.280552147239264,20,0,0,72.75,601.206739583333
"238",2022-03-31,2022,90,0,0,0.279049079754601,0.279049079754601,20,0,0,1.46,584.074197916667
"239",2022-04-01,2022,91,0,0,0.277546012269939,0.277546012269939,20,0,1.52,115.86,591.629229166667
"240",2022-04-02,2022,92,0,0,0.276042944785276,0.276042944785276,20,0,0,192.44,586.340958333333
"241",2022-04-03,2022,93,0,0,0.274539877300613,0.274539877300613,20,0,0,217.73,599.169322916667
"242",2022-04-04,2022,94,0,0,0.273036809815951,0.273036809815951,20,0,0,128.86,599.19984375
"243",2022-04-05,2022,95,0,0,0.271533742331288,0.271533742331288,20,0,0,210.59,603.910957894737
"244",2022-04-06,2022,96,0,0,0.270030674846626,0.270030674846626,20,0,0,165.78,596.861729166667
"245",2022-04-07,2022,97,0,0,0.268527607361963,0.268527607361963,20,0,0.5,91.6,603.08928125
"246",2022-04-08,2022,98,0,0,0.267024539877301,0.267024539877301,20,0,0,97.86,598.309541666667
"247",2022-04-09,2022,99,0,0,0.265521472392638,0.265521472392638,20,0,0,155.67,602.32221875
"248",2022-04-10,2022,100,0,0,0.264018404907975,0.264018404907975,20,0,0,280.37,614.901333333333
"249",2022-04-11,2022,101,0,0,0.262515337423313,0.262515337423313,20,0,0,219.03,612.181333333333
"250",2022-04-12,2022,102,0,0,0.26101226993865,0.26101226993865,20,0,2.54,406.28,616.987936842105
"251",2022-04-13,2022,103,0,0,0.259509202453988,0.259509202453988,20,0,0,97.7,583.182458333333
"252",2022-04-14,2022,104,0,0,0.258006134969325,0.258006134969325,20,0,0,94.59,597.710364583333
"253",2022-04-15,2022,105,0,0,0.256503067484663,0.256503067484663,20,0,0,63.83,603.269958333333
"254",2022-04-16,2022,106,0,0,0.255,0.255,20,0,0,73.56,608.0066875
"255",2022-04-17,2022,107,0,0,0.253496932515337,0.253496932515337,20,0,0,91.33,610.879177083333
"256",2022-04-18,2022,108,0,0,0.251993865030675,0.251993865030675,20,0,0,89.12,609.9294375
"257",2022-04-19,2022,109,0,0,0.250490797546012,0.250490797546012,20,0,0,106.35,612.955442105263
"258",2022-04-20,2022,110,0,0,0.24898773006135,0.24898773006135,20,0,0.5,247.31,609.7925625
"259",2022-04-21,2022,111,0,0,0.247484662576687,0.247484662576687,20,0,0,259.33,608.3494375
"260",2022-04-22,2022,112,0,0,0.245981595092024,0.245981595092024,20,0,3.3,520.97,605.127010416667
"261",2022-04-23,2022,113,0,0,0.244478527607362,0.244478527607362,20,0,0,501.94,617.746145833333
"262",2022-04-24,2022,114,0,0,0.242975460122699,0.242975460122699,20,0,0,202.48,618.004197916667
"263",2022-04-25,2022,115,0,0,0.241472392638037,0.241472392638037,20,0,0,165.67,618.780479166667
"264",2022-04-26,2022,116,0,0,0.239969325153374,0.239969325153374,20,0,0,224.43,617.749736842105
"265",2022-04-27,2022,117,0,0,0.238466257668712,0.238466257668712,20,0,0,444.23,627.781885416667
"266",2022-04-28,2022,118,0,0,0.236963190184049,0.236963190184049,20,0,0.51,479.82,630.4880625
"267",2022-04-29,2022,119,0,0,0.235460122699386,0.235460122699386,20,0,18.8,367.12,580.93203125
"268",2022-04-30,2022,120,0,0,0.233957055214724,0.233957055214724,20,0,1.27,231.11,531.635822916667
"269",2022-05-01,2022,121,0,0,0.232453987730061,0.232453987730061,20,0,0,258.32,575.771
"270",2022-05-02,2022,122,0,0,0.230950920245399,0.230950920245399,20,0,37.08,119.18,556.3478125
"271",2022-05-03,2022,123,0,0,0.229447852760736,0.229447852760736,20,0,0,176.58,550.212326315789
"272",2022-05-04,2022,124,0,0,0.227944785276074,0.227944785276074,20,0,5.59,216.66,572.982458333333
"273",2022-05-05,2022,125,0,0,0.226441717791411,0.226441717791411,20,0,2.79,255.75,555.878979166667
"274",2022-05-06,2022,126,0,0,0.224938650306748,0.224938650306748,20,0,0.5,333.61,568.09728125
"275",2022-05-07,2022,127,0,0,0.223435582822086,0.223435582822086,20,0,0,392.51,585.712447916667
"276",2022-05-08,2022,128,0,0,0.221932515337423,0.221932515337423,20,0,2.28,393.91,581.988333333333
"277",2022-05-09,2022,129,0,0,0.220429447852761,0.220429447852761,20,0,0,601.02,593.71171875
"278",2022-05-10,2022,130,0,0,0.218926380368098,0.218926380368098,20,0,0,533.29,606.797547368421
"279",2022-05-11,2022,131,0,0,0.217423312883436,0.217423312883436,20,0,0,642.53,610.140614583333
"280",2022-05-12,2022,132,0,0,0.215920245398773,0.215920245398773,20,0,2.54,620.24,617.58771875
"281",2022-05-13,2022,133,0,0,0.21441717791411,0.21441717791411,20,0,0.25,468.28,587.7334375
"282",2022-05-14,2022,134,0,0,0.212914110429448,0.212914110429448,20,0,0.25,467.68,610.276947916667
"283",2022-05-15,2022,135,0,0,0.211411042944785,0.211411042944785,20,0,0.25,380.24,607.851125
"284",2022-05-16,2022,136,0,0,0.209907975460123,0.209907975460123,20,0,0,436.11,616.902739583333
"285",2022-05-17,2022,137,0,0,0.20840490797546,0.20840490797546,20,0,12.18,460.44,602.272578947368
"286",2022-05-18,2022,138,0,0,0.206901840490798,0.206901840490798,20,0,2.54,499.04,571.173177083333
"287",2022-05-19,2022,139,0,0,0.205398773006135,0.205398773006135,20,0,0,569.48,595.481229166667
"288",2022-05-20,2022,140,0,0,0.203895705521472,0.203895705521472,20,0,0,368.23,609.780114583333
"289",2022-05-21,2022,141,0,0,0.20239263803681,0.20239263803681,20,0,0,237.47,612.996541666667
"290",2022-05-22,2022,142,0,0,0.200889570552147,0.200889570552147,20,0,0,278.71,617.769177083333
"291",2022-05-23,2022,143,0,0,0.199386503067485,0.199386503067485,20,0,0,330.25,620.333333333333
"292",2022-05-24,2022,144,0,0,0.197883435582822,0.197883435582822,20,0,18.79,279.84,599.616442105263
"293",2022-05-25,2022,145,0,0,0.196380368098159,0.196380368098159,20,0,17.27,252.1,530.606458333333
"294",2022-05-26,2022,146,0,0,0.194877300613497,0.194877300613497,20,0,2.28,291.31,529.663239583333
"295",2022-05-27,2022,147,0,0,0.193374233128834,0.193374233128834,20,0,0,418.08,578.224947916667
"296",2022-05-28,2022,148,0,0,0.191871165644172,0.191871165644172,20,0,0,570.06,600.400322916667
"297",2022-05-29,2022,149,0,0,0.190368098159509,0.190368098159509,20,0,0,616.9,611.6450625
"298",2022-05-30,2022,150,0,0,0.188865030674847,0.188865030674847,20,0,0,581.63,615.20828125
"299",2022-05-31,2022,151,0,0,0.187361963190184,0.187361963190184,20,0,0,460.47,617.598684210526
"300",2022-06-01,2022,152,0,0,0.185858895705521,0.185858895705521,20,0,0,371.63,625.3996875
"301",2022-06-02,2022,153,0,0,0.184355828220859,0.184355828220859,20,0,0,420.49,623.451614583333
"302",2022-06-03,2022,154,0,0,0.182852760736196,0.182852760736196,20,0,0,494.89,630.621822916667
"303",2022-06-04,2022,155,0,0,0.181349693251534,0.181349693251534,20,0,0.25,464.83,624.730291666667
"304",2022-06-05,2022,156,0,0,0.179846625766871,0.179846625766871,20,0,0.76,492.25,623.179385416667
"305",2022-06-06,2022,157,0,0,0.178343558282209,0.178343558282209,20,0,0,477.3,623.134822916667
"306",2022-06-07,2022,158,0,0,0.176840490797546,0.176840490797546,20,0,8.63,487.82,631.710326315789
"307",2022-06-08,2022,159,0,0,0.175337423312883,0.175337423312883,20,0,0,467.29,580.19553125
"308",2022-06-09,2022,160,0,0,0.173834355828221,0.173834355828221,20,0,2.54,446.75,603.113104166667
"309",2022-06-10,2022,161,0,0,0.172331288343558,0.172331288343558,20,0,0.25,504.61,600.475864583333
"310",2022-06-11,2022,162,0,0,0.170828220858896,0.170828220858896,20,0,5.08,557.02,597.478604166667
"311",2022-06-12,2022,163,0,0,0.169325153374233,0.169325153374233,20,0,0,599.99,585.63875
"312",2022-06-14,2022,165,0.0313966542464026,0.00643955410057795,0.16782208588957,0.199218740135973,10.1666666666667,0.983192080250175,14.48,704.1,629.338547368421
"313",2022-06-15,2022,166,0.0426688590064814,0.0129352871157338,0.166319018404908,0.208987877411389,10.9666666666667,1.01577661785936,39.11,482.75,550.771135416667
"314",2022-06-16,2022,167,0.05394106376656,0.0194310201308896,0.164815950920245,0.218757014686805,11.7666666666667,1.04836115546855,4.07,547.7,585.41071875
"315",2022-06-17,2022,168,0.0652132685266389,0.0259267531460454,0.163312883435583,0.228526151962222,12.5666666666667,1.08094569307774,5.33,606.71,568.548322916667
"316",2022-06-18,2022,169,0.0764854732867175,0.032422486161201,0.16180981595092,0.238295289237637,13.3666666666667,1.11353023068692,0,674.52,604.605354166667
"317",2022-06-19,2022,170,0.0877576780467961,0.0389182191763568,0.160306748466258,0.248064426513054,14.1666666666667,1.14611476829611,0,679.92,622.406020833333
"318",2022-06-20,2022,171,0.099029882806875,0.0454139521915127,0.158803680981595,0.25783356378847,14.9666666666667,1.17869930590529,0,706.47,636.731489583333
"319",2022-06-21,2022,172,0.110302087566954,0.0519096852066685,0.157300613496932,0.267602701063886,15.7666666666667,1.21128384351448,0,632.06,641.373357894737
"320",2022-06-22,2022,173,0.121574292327032,0.0584054182218243,0.15579754601227,0.277371838339302,16.5666666666667,1.24386838112367,0,571.19,647.360916666667
"321",2022-06-23,2022,174,0.132846497087111,0.0649011512369801,0.154294478527607,0.287140975614718,17.3666666666667,1.27645291873286,0,558.25,653.354395833333
"322",2022-06-24,2022,175,0.14411870184719,0.071396884252136,0.152791411042945,0.296910112890135,18.1666666666667,1.30903745634204,0,572.92,659.770302083333
"323",2022-06-25,2022,176,0.155390906607269,0.0778926172672918,0.151288343558282,0.306679250165551,18.9666666666667,1.34162199395123,0,581.02,655.038177083333
"324",2022-06-26,2022,177,0.166663111367347,0.0843883502824476,0.14978527607362,0.316448387440967,19.7666666666667,1.37420653156041,0,462.3,659.624708333333
"325",2022-06-27,2022,178,0.177935316127426,0.0908840832976034,0.148282208588957,0.326217524716383,20.5666666666667,1.4067910691696,0,472.06,661.457666666667
"326",2022-06-28,2022,179,0.189207520887505,0.0973798163127593,0.146779141104294,0.335986661991799,21.3666666666667,1.43937560677879,0,536.7,669.07047368421
"327",2022-06-29,2022,180,0.200479725647584,0.103875549327915,0.145276073619632,0.345755799267216,22.1666666666667,1.47196014438798,0,627.95,672.870114583333
"328",2022-06-30,2022,181,0.235058145443755,0.108960645086251,0.143773006134969,0.378831151578724,23.3333333333334,1.60996215818205,0,655.64,678.200697916667
"329",2022-07-01,2022,182,0.269636565239926,0.114045740844588,0.142269938650307,0.411906503890233,24.5000000000001,1.74796417197612,0,555.4,658.544104166667
"330",2022-07-02,2022,183,0.304214985036097,0.119130836602924,0.140766871165644,0.444981856201741,25.6666666666667,1.88596618577019,0,511,659.987260416667
"331",2022-07-03,2022,184,0.338793404832269,0.124215932361261,0.139263803680982,0.478057208513251,26.8333333333334,2.02396819956426,0,567.27,667.311020833333
"332",2022-07-04,2022,185,0.37337182462844,0.129301028119597,0.137760736196319,0.511132560824759,28.0000000000001,2.16197021335833,7.88,689.76,621.9885
"333",2022-07-05,2022,186,0.407950244424611,0.134386123877934,0.136257668711656,0.544207913136267,29.1666666666667,2.29997222715241,0,687.56,638.490063157895
"334",2022-07-06,2022,187,0.442528664220782,0.13947121963627,0.134754601226994,0.577283265447776,30.3333333333334,2.43797424094648,2.79,561.83,625.16596875
"335",2022-07-07,2022,188,0.477107084016954,0.144556315394607,0.133251533742331,0.610358617759285,31.5000000000001,2.57597625474055,0.76,583.65,635.998302083333
"336",2022-07-08,2022,189,0.511685503813124,0.149641411152943,0.131748466257669,0.643433970070793,32.6666666666667,2.71397826853462,0,577.14,637.07228125
"337",2022-07-09,2022,190,0.546263923609295,0.15472650691128,0.130245398773006,0.676509322382301,33.8333333333334,2.85198028232869,0,583.93,650.1625
"338",2022-07-10,2022,191,0.580842343405466,0.159811602669616,0.128742331288344,0.70958467469381,35.0000000000001,2.98998229612276,0,634.4,658.99671875
"339",2022-07-11,2022,192,0.615420763201637,0.164896698427953,0.127239263803681,0.742660027005318,36.1666666666667,3.12798430991683,0,601.44,661.935072916667
"340",2022-07-12,2022,193,0.649999182997814,0.169981794186291,0.125736196319018,0.775735379316832,37.3333333333335,3.26598632371091,0,545.97,666.767715789474
"341",2022-07-13,2022,194,0.700034375094191,0.190785805072025,0.124233128834356,0.824267503928547,39.0740740740742,3.38996344996985,0,593.18,665.1653125
"342",2022-07-14,2022,195,0.75006956719057,0.211589815957759,0.122730061349693,0.872799628540263,40.814814814815,3.51394057622878,0,653.95,670.525645833333
"343",2022-07-15,2022,196,0.800104759286947,0.232393826843493,0.121226993865031,0.921331753151978,42.5555555555557,3.63791770248772,0,688.28,678.2031875
"344",2022-07-16,2022,197,0.850139951383325,0.253197837729227,0.119723926380368,0.969863877763693,44.2962962962964,3.76189482874666,2.54,600.53,678.1450625
"345",2022-07-17,2022,198,0.900175143479702,0.27400184861496,0.118220858895705,1.01839600237541,46.0370370370372,3.88587195500559,0.25,600.12,658.812447916667
"346",2022-07-18,2022,199,0.950210335576081,0.294805859500694,0.116717791411043,1.06692812698712,47.7777777777779,4.00984908126453,0,604.28,669.72184375
"347",2022-07-19,2022,200,1.00024552767246,0.315609870386429,0.11521472392638,1.11546025159884,49.5185185185186,4.13382620752346,0,653.26,677.035010526316
"348",2022-07-20,2022,201,1.05028071976884,0.336413881272162,0.113711656441718,1.16399237621056,51.2592592592594,4.2578033337824,0,611.92,677.679614583333
"349",2022-07-21,2022,202,1.10031591186521,0.357217892157895,0.112208588957055,1.21252450082226,53,4.38178046004132,0,619.08,678.365239583333
"350",2022-07-22,2022,203,1.12787186854584,0.351885075620113,0.110705521472393,1.23857739001823,53.6111111111111,4.11755376684113,0.76,651.82,656.142385416667
"351",2022-07-23,2022,204,1.15542782522647,0.34655225908233,0.10920245398773,1.2646302792142,54.2222222222222,3.85332707364093,0,708.14,670.94978125
"352",2022-07-24,2022,205,1.1829837819071,0.341219442544548,0.107699386503067,1.29068316841017,54.8333333333333,3.58910038044074,0,614.98,670.853947916667
"353",2022-07-25,2022,206,1.21053973858773,0.335886626006766,0.106196319018405,1.31673605760613,55.4444444444445,3.32487368724054,0,489.67,674.26984375
"354",2022-07-26,2022,207,1.23809569526836,0.330553809468984,0.104693251533742,1.3427889468021,56.0555555555556,3.06064699404035,4.06,539.99,678.605052631579
"355",2022-07-27,2022,208,1.26565165194899,0.325220992931202,0.10319018404908,1.36884183599807,56.6666666666667,2.79642030084015,0.25,590.94,645.891979166667
"356",2022-07-28,2022,209,1.29320760862962,0.31988817639342,0.101687116564417,1.39489472519404,57.2777777777778,2.53219360763996,0,528.9,668.2073125
"357",2022-07-29,2022,210,1.32076356531025,0.314555359855637,0.100184049079755,1.42094761439001,57.8888888888889,2.26796691443977,0,490.13,662.553645833333
"358",2022-07-30,2022,211,1.34831952199087,0.309222543317855,0.098680981595092,1.44700050358596,58.5,2.00374022123957,0,509.35,671.704135416667
"359",2022-07-31,2022,212,1.3758754786715,0.303889726780073,0.0971779141104294,1.47305339278193,59.1111111111111,1.73951352803938,0,608.23,680.440822916667
"360",2022-08-01,2022,213,1.40343143535213,0.298556910242291,0.0956748466257668,1.4991062819779,59.7222222222222,1.47528683483919,0,647.73,679.752364583333
"361",2022-08-02,2022,214,1.43098739203276,0.293224093704508,0.0941717791411043,1.52515917117386,60.3333333333334,1.21106014163903,0,704.1,679.556894736842
"362",2022-08-03,2022,215,1.45395467812381,0.288797965415557,0.0926687116564416,1.54662338978025,60.9375000000001,1.42851986777556,3.3,701.95,661.291260416667
"363",2022-08-04,2022,216,1.47692196421486,0.284371837126606,0.0911656441717791,1.56808760838664,61.5416666666667,1.64597959391208,0,589.79,668.476697916667
"364",2022-08-05,2022,217,1.49988925030591,0.279945708837655,0.0896625766871165,1.58955182699303,62.1458333333334,1.86343932004861,0,638.49,671.47096875
"365",2022-08-06,2022,218,1.52285653639696,0.275519580548703,0.0881595092024539,1.61101604559941,62.75,2.08089904618513,0,728.39,678.68053125
"366",2022-08-07,2022,219,1.54582382248801,0.271093452259752,0.0866564417177914,1.6324802642058,63.3541666666667,2.29835877232166,6.35,648.56,675.061125
"367",2022-08-08,2022,220,1.56879110857906,0.266667323970801,0.0851533742331287,1.65394448281219,63.9583333333334,2.51581849845819,30.99,513.44,638.147864583333
"368",2022-08-09,2022,221,1.59175839467011,0.26224119568185,0.0836503067484662,1.67540870141858,64.5625,2.73327822459471,0,525.14,649.518084210526
"369",2022-08-10,2022,222,1.61472568076116,0.257815067392899,0.0821472392638036,1.69687292002496,65.1666666666667,2.95073795073124,0,587.59,659.762645833333
"370",2022-08-11,2022,223,1.63769296685221,0.253388939103948,0.080644171779141,1.71833713863135,65.7708333333334,3.16819767686776,0,604.67,668.363416666667
"371",2022-08-12,2022,224,1.66066025294326,0.248962810814997,0.0791411042944785,1.73980135723774,66.375,3.38565740300429,0,607.47,669.212302083333
