"","Date","Year","DOY","BWE","BWEsd","StovBWE","TotBWE","Ht","Htsd","dfb_new.Precip.mm","dfb_new.soiltemp.C","K40"
"372",2022-08-13,2022,225,1.68362753903431,0.244536682526046,0.0776380368098159,1.76126557584413,66.9791666666667,3.60311712914081,0,601.86,677.942364583333
"373",2022-08-14,2022,226,1.70659482512536,0.240110554237094,0.0761349693251533,1.78272979445051,67.5833333333333,3.82057685527734,0,549.1,679.960895833333
"374",2022-08-15,2022,227,1.72956211121641,0.235684425948143,0.0746319018404907,1.8041940130569,68.1875,4.03803658141386,14.97,469.5,645.513354166667
"375",2022-08-16,2022,228,1.75252939730746,0.231258297659192,0.0731288343558282,1.82565823166329,68.7916666666667,4.25549630755039,3.29,465.05,590.3118
"376",2022-08-17,2022,229,1.77549668339851,0.226832169370241,0.0716257668711656,1.84712245026968,69.3958333333333,4.47295603368692,0,505.27,615.766020833333
"377",2022-08-18,2022,230,1.79846396948956,0.222406041081292,0.070122699386503,1.86858666887606,70,4.69041575982342,0,415.89,622.882739583333
"378",2022-08-19,2022,231,1.81694629891203,0.245941717671909,0.0686196319018404,1.88556593081387,69.7435897435897,4.61189883357081,0,522.4,641.339760416667
"379",2022-08-20,2022,232,1.83542862833451,0.269477394262526,0.0671165644171778,1.90254519275169,69.4871794871795,4.53338190731819,0,494.8,649.058072916667
"380",2022-08-21,2022,233,1.85391095775699,0.293013070853142,0.0656134969325153,1.91952445468951,69.2307692307692,4.45486498106558,0,503.89,654.20578125
"381",2022-08-22,2022,234,1.87239328717946,0.316548747443759,0.0641104294478527,1.93650371662731,68.974358974359,4.37634805481296,0,517.54,656.35740625
"382",2022-08-23,2022,235,1.89087561660194,0.340084424034377,0.0626073619631901,1.95348297856513,68.7179487179487,4.29783112856035,0,556.25,660.904021052632
"383",2022-08-24,2022,236,1.90935794602442,0.363620100624994,0.0611042944785276,1.97046224050295,68.4615384615385,4.21931420230774,0,597.79,668.745916666667
"384",2022-08-25,2022,237,1.92784027544689,0.387155777215611,0.0596012269938649,1.98744150244075,68.2051282051282,4.14079727605512,0,565.3,668.322552083333
"385",2022-08-26,2022,238,1.94632260486937,0.410691453806228,0.0580981595092024,2.00442076437857,67.948717948718,4.06228034980251,0,552.03,671.369614583333
"386",2022-08-27,2022,239,1.96480493429185,0.434227130396845,0.0565950920245398,2.02140002631639,67.6923076923077,3.98376342354989,9.14,559.23,663.5038125
"387",2022-08-28,2022,240,1.98328726371432,0.457762806987462,0.0550920245398772,2.0383792882542,67.4358974358974,3.90524649729728,0,618.24,627.60059375
"388",2022-08-29,2022,241,2.0017695931368,0.48129848357808,0.0535889570552147,2.05535855019201,67.1794871794872,3.82672957104466,1.52,561.22,625.18959375
"389",2022-08-30,2022,242,2.02025192255928,0.504834160168696,0.0520858895705521,2.07233781212983,66.9230769230769,3.74821264479205,0,510.81,637.313663157895
"390",2022-08-31,2022,243,2.03873425198175,0.528369836759313,0.0505828220858895,2.08931707406764,66.6666666666667,3.66969571853944,0,547.45,645.0561875
"391",2022-09-01,2022,244,1.99136235318155,0.514206701850981,0.0490797546012269,2.04044210778278,66.5641025641026,3.73710839908732,0,557.35,656.056552083333
"392",2022-09-02,2022,245,1.94399045438135,0.50004356694265,0.0475766871165643,1.99156714149791,66.4615384615385,3.80452107963521,0,616.55,665.7806875
"393",2022-09-03,2022,246,1.89661855558115,0.485880432034319,0.0460736196319018,1.94269217521305,66.3589743589743,3.8719337601831,0,507.11,669.04540625
"394",2022-09-04,2022,247,1.84924665678095,0.471717297125988,0.0445705521472392,1.89381720892819,66.2564102564102,3.93934644073098,0,448.08,668.700333333333
"395",2022-09-05,2022,248,1.80187475798075,0.457554162217657,0.0430674846625766,1.84494224264333,66.1538461538461,4.00675912127887,0,489.49,668.434635416667
"396",2022-09-06,2022,249,1.75450285918055,0.443391027309326,0.041564417177914,1.79606727635846,66.051282051282,4.07417180182675,0,564,675.993452631579
"397",2022-09-07,2022,250,1.70713096038035,0.429227892400994,0.0400613496932515,1.7471923100736,65.9487179487179,4.14158448237464,0,545.79,676.50065625
"398",2022-09-08,2022,251,1.65975906158015,0.415064757492663,0.0385582822085889,1.69831734378874,65.8461538461538,4.20899716292252,0,564.01,678.378885416667
"399",2022-09-09,2022,252,1.61238716277995,0.400901622584332,0.0370552147239263,1.64944237750388,65.7435897435897,4.27640984347041,0,468.42,677.45784375
"400",2022-09-10,2022,253,1.56501526397975,0.386738487676001,0.0355521472392638,1.60056741121901,65.6410256410256,4.34382252401829,19.06,345.03,598.136895833333
"401",2022-09-11,2022,254,1.51764336517954,0.37257535276767,0.0340490797546011,1.55169244493414,65.5384615384615,4.41123520456618,0,363.65,598.945291666667
"402",2022-09-12,2022,255,1.47027146637934,0.358412217859339,0.0325460122699386,1.50281747864928,65.4358974358974,4.47864788511407,0,416.5,609.84003125
"403",2022-09-13,2022,256,1.42289956757913,0.344249082951006,0.031042944785276,1.45394251236441,65.3333333333333,4.54606056566193,0,484.28,625.087189473684
"404",2022-09-14,2022,257,1.35229822928493,0.331624851379556,0.0295398773006134,1.38183810658554,64.9871794871795,4.37456411552274,0,565.33,637.575135416667
"405",2022-09-15,2022,258,1.28169689099073,0.319000619808107,0.0280368098159509,1.30973370080668,64.6410256410256,4.20306766538356,0,563.76,644.960708333333
"406",2022-09-16,2022,259,1.21109555269653,0.306376388236657,0.0265337423312882,1.23762929502782,64.2948717948718,4.03157121524438,0,545.95,654.554333333333
"407",2022-09-17,2022,260,1.14049421440233,0.293752156665207,0.0250306748466257,1.16552488924896,63.9487179487179,3.8600747651052,6.61,538.94,629.8131875
"408",2022-09-18,2022,261,1.06989287610813,0.281127925093758,0.0235276073619631,1.09342048347009,63.6025641025641,3.68857831496601,0,551.14,633.4263125
"409",2022-09-19,2022,262,0.999291537813932,0.268503693522309,0.0220245398773005,1.02131607769123,63.2564102564102,3.51708186482683,0,584.28,640.558760416667
"410",2022-09-20,2022,263,0.928690199519728,0.255879461950859,0.020521472392638,0.949211671912366,62.9102564102564,3.34558541468764,0,716.34,655.628526315789
"411",2022-09-21,2022,264,0.858088861225529,0.24325523037941,0.0190184049079754,0.877107266133504,62.5641025641026,3.17408896454846,0,434.07,655.042625
"412",2022-09-22,2022,265,0.787487522931329,0.23063099880796,0.0175153374233128,0.805002860354642,62.2179487179487,3.00259251440927,0,315.18,655.950322916667
"413",2022-09-23,2022,266,0.716886184637129,0.218006767236511,0.0160122699386502,0.732898454575779,61.8717948717949,2.83109606427009,3.04,321.34,626.314947916667
"414",2022-09-24,2022,267,0.646284846342926,0.205382535665061,0.0145092024539877,0.660794048796914,61.525641025641,2.6595996141309,0,432.3,628.9384
"415",2022-09-25,2022,268,0.575683508048726,0.192758304093612,0.0130061349693251,0.588689643018051,61.1794871794872,2.48810316399172,0,412.02,639.294427083333
"416",2022-09-26,2022,269,0.35963129992114,0.528369836759313,0.0115030674846625,0.371134367405803,60.8333333333334,2.31660671385254,0,339.99,649.8345625
"417",2022-09-27,2022,270,0,0,0,0,0,0,0,372.09,651.125126315789
"418",2022-09-28,2022,271,0,0,0,0,0,0,0,261.16,659.073729166667
"419",2022-09-29,2022,272,0,0,0,0,0,0,0,350.22,659.715677083333
"420",2022-09-30,2022,273,0,0,0,0,0,0,0,435.31,670.078854166667
"421",2022-10-01,2022,274,0,0,0,0,0,0,0,430.24,668.728094736842
"422",2022-10-02,2022,275,0,0,0,0,0,0,0,411.99,673.013385416667
"423",2022-10-03,2022,276,0,0,0,0,0,0,0,441.03,670.644864583333
"424",2022-10-04,2022,277,0,0,0,0,0,0,0.25,425.63,678.14612631579
"425",2022-10-05,2022,278,0,0,0,0,0,0,0,392.22,672.035458333333
"426",2022-10-06,2022,279,0,0,0,0,0,0,0,314.47,670.29928125
"427",2022-10-07,2022,280,0,0,0,0,0,0,0,182.66,677.581979166667
"428",2022-10-08,2022,281,0,0,0,0,0,0,0,175.83,668.097252631579
"429",2022-10-09,2022,282,0,0,0,0,0,0,0,311.45,677.999125
"430",2022-10-10,2022,283,0,0,0,0,0,0,0,338.09,671.636854166667
"431",2022-10-11,2022,284,0,0,0,0,0,0,10.92,481.01,682.578905263158
"432",2022-10-12,2022,285,0,0,0,0,0,0,1.02,304.61,600.4716875
"433",2022-10-13,2022,286,0,0,0,0,0,0,0,248.74,630.200010416667
"434",2022-10-14,2022,287,0,0,0,0,0,0,0,209.62,638.431385416667
"435",2022-10-15,2022,288,0,0,0,0,0,0,0,206.24,640.836583333333
"436",2022-10-16,2022,289,0,0,0,0,0,0,0,192.86,648.0225
"437",2022-10-17,2022,290,0,0,0,0,0,0,0,38.01,646.13496875
"438",2022-10-18,2022,291,0,0,0,0,0,0,0,-57.41,648.224736842105
"439",2022-10-19,2022,292,0,0,0,0,0,0,0,54.18,643.990833333333
"440",2022-10-20,2022,293,0,0,0,0,0,0,0,248.63,653.103115789474
"441",2022-10-21,2022,294,0,0,0,0,0,0,0,334.47,657.174739583333
"442",2022-10-22,2022,295,0,0,0,0,0,0,0,356.39,656.053208333333
"443",2022-10-23,2022,296,0,0,0,0,0,0,0,544.91,667.639239583333
"444",2022-10-24,2022,297,0,0,0,0,0,0,3.06,242.09,649.5820625
"445",2022-10-25,2022,298,0,0,0,0,0,0,0,132.22,634.332873684211
"446",2022-10-26,2022,299,0,0,0,0,0,0,0,168.08,642.98915625
"447",2022-10-27,2022,300,0,0,0,0,0,0,0,274.21,655.975135416667
"448",2022-10-28,2022,301,0,0,0,0,0,0,0,212.77,658.837083333333
"449",2022-10-29,2022,302,0,0,0,0,0,0,0,230.76,659.700333333333
"450",2022-10-30,2022,303,0,0,0,0,0,0,0,266.63,659.0035625
"451",2022-10-31,2022,304,0,0,0,0,0,0,0,219.45,660.342885416667
"452",2022-11-01,2022,305,0,0,0,0,0,0,0,339.54,661.835736842105
"453",2022-11-02,2022,306,0,0,0,0,0,0,0,415.73,670.89209375
"454",2022-11-03,2022,307,0,0,0,0,0,0,0,378.01,674.30971875
"455",2022-11-04,2022,308,0,0,0,0,0,0,11.43,71.85,617.831645833333
"456",2022-11-05,2022,309,0,0,0,0,0,0,0,137.22,620.868916666667
"457",2022-11-06,2022,310,0,0,0,0,0,0,0,230.41,629.904010416667
"458",2022-11-07,2022,311,0,0,0,0,0,0,0,131.18,637.518625
"459",2022-11-08,2022,312,0,0,0,0,0,0,0.25,280.5,644.114494736842
"460",2022-11-09,2022,313,0,0,0,0,0,0,0,480.61,647.204875
"461",2022-11-10,2022,314,0,0,0,0,0,0,1.01,184.4,639.143
"462",2022-11-11,2022,315,0,0,0,0,0,0,0,-126.34,640.97
"463",2022-11-12,2022,316,0,0,0,0,0,0,0,-168.21,645.317708333333
"464",2022-11-13,2022,317,0,0,0,0,0,0,0,-131.25,638.51059375
"465",2022-11-14,2022,318,0,0,0,0,0,0,0,-48.9,643.694802083333
"466",2022-11-15,2022,319,0,0,0,0,0,0,0,-123.26,637.745821052632
"467",2022-11-16,2022,320,0,0,0,0,0,0,0,-129.84,643.996739583333
"468",2022-11-17,2022,321,0,0,0,0,0,0,0,-62.76,646.597020833333
"469",2022-11-18,2022,322,0,0,0,0,0,0,0,-210.63,647.674677083333
"470",2022-11-19,2022,323,0,0,0,0,0,0,0,-122.09,653.063885416667
"471",2022-11-20,2022,324,0,0,0,0,0,0,0,-25.75,647.288260416667
"472",2022-11-21,2022,325,0,0,0,0,0,0,0,-6.26,652.970135416667
"473",2022-11-22,2022,326,0,0,0,0,0,0,0,20.98,648.877157894737
"474",2022-11-23,2022,327,0,0,0,0,0,0,0,72.04,647.866541666667
"475",2022-11-24,2022,328,0,0,0,0,0,0,0,71.57,655.637645833333
"476",2022-11-25,2022,329,0,0,0,0,0,0,0,25.5,656.982229166667
"477",2022-11-26,2022,330,0,0,0,0,0,0,0,120.07,657.946916666667
"478",2022-11-27,2022,331,0,0,0,0,0,0,0,26.24,659.06040625
"479",2022-11-28,2022,332,0,0,0,0,0,0,0,48.83,658.455729166667
"480",2022-11-29,2022,333,0,0,0,0,0,0,0,-44.62,633.670136842105
"481",2022-11-30,2022,334,0,0,0,0,0,0,0,-186.51,644.6973125
"482",2022-12-01,2022,335,0,0,0,0,0,0,0,10.41,651.756697916667
"483",2022-12-02,2022,336,0,0,0,0,0,0,0,69.72,663.9341875
"484",2022-12-03,2022,337,0,0,0,0,0,0,0,-176.73,656.789916666667
"485",2022-12-04,2022,338,0,0,0,0,0,0,0,-43.3,658.87215625
"486",2022-12-05,2022,339,0,0,0,0,0,0,0,-2.64,657.695614583333
"487",2022-12-06,2022,340,0,0,0,0,0,0,0,-60.53,661.187178947368
"488",2022-12-07,2022,341,0,0,0,0,0,0,0,-121.76,655.809614583333
"489",2022-12-08,2022,342,0,0,0,0,0,0,3.3,-100.97,645.438208333333
"490",2022-12-09,2022,343,0,0,0,0,0,0,0.25,5.9,609.79715625
"491",2022-12-10,2022,344,0,0,0,0,0,0,0,7.04,637.228010416667
"492",2022-12-11,2022,345,0,0,0,0,0,0,0,-64.92,630.1943125
"493",2022-12-12,2022,346,0,0,0,0,0,0,6.6,26.12,630.704614583333
"494",2022-12-13,2022,347,0,0,0,0,0,0,14.72,94.3,540.732978947368
"495",2022-12-14,2022,348,0,0,0,0,0,0,0,-14.39,580.29971875
"496",2022-12-15,2022,349,0,0,0,0,0,0,0,-96.16,575.74621875
"497",2022-12-16,2022,350,0,0,0,0,0,0,0,-150.86,582.594291666667
"498",2022-12-17,2022,351,0,0,0,0,0,0,0,-189.27,588.908197916667
"499",2022-12-18,2022,352,0,0,0,0,0,0,0,-248.82,586.124760416667
"500",2022-12-19,2022,353,0,0,0,0,0,0,0.5,-137.92,577.400583333333
"501",2022-12-20,2022,354,0,0,0,0,0,0,0,-349.99,564.242694736842
"502",2022-12-21,2022,355,0,0,0,0,0,0,0,-302.36,568.842375
"503",2022-12-22,2022,356,0,0,0,0,0,0,0,-549.63,554.5103125
"504",2022-12-23,2022,357,0,0,0,0,0,0,0,-472.06,563.189729166667
"505",2022-12-24,2022,358,0,0,0,0,0,0,0,-376.89,574.162270833333
"506",2022-12-25,2022,359,0,0,0,0,0,0,0,-308.32,575.937715789474
"507",2022-12-26,2022,360,0,0,0,0,0,0,0.25,-241.22,586.637666666667
"508",2022-12-27,2022,361,0,0,0,0,0,0,0.25,-101.87,589.377136842105
"509",2022-12-28,2022,362,0,0,0,0,0,0,0,-49.64,595.547885416667
"510",2022-12-29,2022,363,0,0,0,0,0,0,0,-49.68,599.38203125
"511",2022-12-30,2022,364,0,0,0,0,0,0,0,-49.68,599.91740625
"512",2022-12-31,2022,365,0,0,0,0,0,0,0,-2.07,604.653736842105
"513",2023-01-01,2023,1,0,0,0,0,0,0,0,30.37,604.801354166667
"514",2023-01-02,2023,2,0,0,0,0,0,0,9.9,13.51,592.196364583333
"515",2023-01-03,2023,3,0,0,0,0,0,0,2.28,-19.06,512.2694
"516",2023-01-04,2023,4,0,0,0,0,0,0,0,-43.88,536.19746875
"517",2023-01-05,2023,5,0,0,0,0,0,0,0,-54.01,539.181604166667
"518",2023-01-06,2023,6,0,0,0,0,0,0,0,-70.59,541.99575
"519",2023-01-07,2023,7,0,0,0,0,0,0,0,-124.33,550.21565625
"520",2023-01-08,2023,8,0,0,0,0,0,0,0,-76.83,550.025294736842
"521",2023-01-09,2023,9,0,0,0,0,0,0,0,36.78,556.766208333333
"522",2023-01-10,2023,10,0,0,0,0,0,0,0,19.87,560.414340425532
"523",2023-01-11,2023,11,0,0,0,0,0,0,0,-9.33,564.08571875
"524",2023-01-12,2023,12,0,0,0,0,0,0,0,-113.14,567.092770833333
"525",2023-01-13,2023,13,0,0,0,0,0,0,0,-162.34,568.088052083333
"526",2023-01-14,2023,14,0,0,0,0,0,0,0,-16.51,571.32121875
"527",2023-01-15,2023,15,0,0,0,0,0,0,0,67.79,578.802708333333
"528",2023-01-16,2023,16,0,0,0,0,0,0,0,107.35,573.416833333333
"529",2023-01-17,2023,17,0,0,0,0,0,0,0,23.95,576.053547368421
"530",2023-01-18,2023,18,0,0,0,0,0,0,0,-33.51,550.33721875
"531",2023-01-19,2023,19,0,0,0,0,0,0,1.26,-56.98,449.35053125
"532",2023-01-20,2023,20,0,0,0,0,0,0,7.1,-75.83,470.96271875
"533",2023-01-21,2023,21,0,0,0,0,0,0,1.01,-95.61,465.163541666667
"534",2023-01-22,2023,22,0,0,0,0,0,0,0,-181.99,466.7644375
"535",2023-01-23,2023,23,0,0,0,0,0,0,2.04,-137.67,466.287802083333
"536",2023-01-24,2023,24,0,0,0,0,0,0,0,13.34,472.135178947368
"537",2023-01-25,2023,25,0,0,0,0,0,0,0,-142.04,473.975197916667
"538",2023-01-26,2023,26,0,0,0,0,0,0,0,-175.56,476.12365625
"539",2023-01-27,2023,27,0,0,0,0,0,0,0,25.69,478.416231578947
"540",2023-01-28,2023,28,0,0,0,0,0,0,0,-187.21,486.44584375
"541",2023-01-29,2023,29,0,0,0,0,0,0,0,-371.56,484.18521875
"542",2023-01-30,2023,30,0,0,0,0,0,0,0,-350.14,493.406072916667
"543",2023-01-31,2023,31,0,0,0,0,0,0,0,-247.53,494.112157894737
"544",2023-02-01,2023,32,0,0,0,0,0,0,0,-137.92,499.832197916667
"545",2023-02-02,2023,33,0,0,0,0,0,0,0,-218.45,503.513864583333
"546",2023-02-03,2023,34,0,0,0,0,0,0,0,-260.43,508.612239583333
"547",2023-02-04,2023,35,0,0,0,0,0,0,0,-6.71,514.105333333333
"548",2023-02-05,2023,36,0,0,0,0,0,0,0,34.93,515.005273684211
"549",2023-02-06,2023,37,0,0,0,0,0,0,0,80.06,517.149208333333
"550",2023-02-07,2023,38,0,0,0,0,0,0,0,57.38,521.274315789474
"551",2023-02-08,2023,39,0,0,0,0,0,0,0,53.44,524.365739583333
"552",2023-02-09,2023,40,0,0,0,0,0,0,0,0.700000000000001,536.71675
"553",2023-02-10,2023,41,0,0,0,0,0,0,0,-72.19,543.776760416667
"554",2023-02-11,2023,42,0,0,0,0,0,0,0,20.95,549.046302083333
"555",2023-02-12,2023,43,0,0,0,0,0,0,0,12.27,555.386
"556",2023-02-13,2023,44,0,0,0,0,0,0,0,75.07,560.96603125
"557",2023-02-14,2023,45,0,0,0,0,0,0,13.98,127.57,520.855715789474
"558",2023-02-15,2023,46,0,0,0,0,0,0,0,-77.53,524.618416666667
"559",2023-02-16,2023,47,0,0,0,0,0,0,1.01,-200,495.031552083333
"560",2023-02-17,2023,48,0,0,0,0,0,0,1.02,-251.73,466.325864583333
"561",2023-02-18,2023,49,0,0,0,0,0,0,0,-19.46,474.372510416667
"562",2023-02-19,2023,50,0,0,0,0,0,0,0,-3.78,483.752802083333
"563",2023-02-20,2023,51,0,0,0,0,0,0,0,66.33,493.731145833333
"564",2023-02-21,2023,52,0,0,0,0,0,0,0,23.8,514.175831578947
"565",2023-02-22,2023,53,0,0,0,0,0,0,0,-76.88,517.061541666667
"566",2023-02-23,2023,54,0,0,0,0,0,0,0,-314.14,501.423708333333
"567",2023-02-24,2023,55,0,0,0,0,0,0,0,-309.86,513.289885416667
"568",2023-02-25,2023,56,0,0,0,0,0,0,0,-91.42,523.293642105263
"569",2023-02-26,2023,57,0,0,0,0,0,0,17.01,54.17,536.2205625
"570",2023-02-27,2023,58,0,0,0,0,0,0,4.06,137.33,470.727489583333
"571",2023-02-28,2023,59,0,0,0,0,0,0,0,18.97,520.510663157895
"572",2023-03-01,2023,60,0,0,0,0,0,0,0,43.48,529.809166666667
"573",2023-03-02,2023,61,0,0,0,0,0,0,0,-29.63,537.482145833333
"574",2023-03-03,2023,62,0,0,0,0,0,0,0,48.66,543.638
"575",2023-03-04,2023,63,0,0,0,0,0,0,0,71.44,554.98565625
"576",2023-03-05,2023,64,0,0,0,0,0,0,0,124.73,560.619052631579
"577",2023-03-06,2023,65,0,0,0,0,0,0,0,43.2,570.527729166667
"578",2023-03-07,2023,66,0,0,0,0,0,0,0,63.51,575.116305263158
"579",2023-03-08,2023,67,0,0,0,0,0,0,0,41.54,574.718
"580",2023-03-09,2023,68,0,0,0,0,0,0,2.79,17.73,554.347864583333
"581",2023-03-10,2023,69,0,0,0,0,0,0,0,-19.65,569.896854166667
"582",2023-03-11,2023,70,0,0,0,0,0,0,0.5,-12.81,540.8832
"583",2023-03-12,2023,71,0,0,0,0,0,0,0,-62.29,550.833489583333
"584",2023-03-13,2023,72,0,0,0,0,0,0,0,-109.53,554.785239583333
"585",2023-03-14,2023,73,0,0,0,0,0,0,0,-8.21,558.802694736842
"586",2023-03-15,2023,74,0,0,0,0,0,0,0,219.27,570.387979166667
"587",2023-03-16,2023,75,0,0,0,0,0,0,6.86,31.16,544.571
"588",2023-03-17,2023,76,0,0,0,0,0,0,0,-84.63,534.76309375
"589",2023-03-18,2023,77,0,0,0,0,0,0,0,-190.24,553.483020833333
"590",2023-03-19,2023,78,0,0,0,0,0,0,0,-50.52,560.388957894737
"591",2023-03-20,2023,79,0,0,0,0,0,0,0,165.7,577.282739583333
"592",2023-03-21,2023,80,0,0,0,0,0,0,0,132.93,586.686915789474
"593",2023-03-22,2023,81,0,0,0,0,0,0,0,121.34,589.61053125
"594",2023-03-23,2023,82,0,0,0,0,0,0,0,18.56,594.368770833333
"595",2023-03-24,2023,83,0,0,0,0,0,0,0,74.08,599.15146875
"596",2023-03-25,2023,84,0,0,0,0,0,0,0,120.8,600.777895833333
"597",2023-03-26,2023,85,0,0,0,0,0,0,2.27,3.89,565.513614583333
"598",2023-03-27,2023,86,0,0,0,0,0,0,0,-43.95,575.433614583333
"599",2023-03-28,2023,87,0,0,0,0,0,0,0,50.04,591.451778947368
"600",2023-03-29,2023,88,0,0,0,0,0,0,0,20.97,602.217260416667
"601",2023-03-30,2023,89,0,0,0,0,0,0,0,274.79,606.3873125
"602",2023-03-31,2023,90,0,0,0,0,0,0,0,228.59,610.62027368421
"603",2023-04-01,2023,91,0,0,0,0,0,0,0,100.48,610.113489583333
"604",2023-04-02,2023,92,0,0,0,0,0,0,0,305.12,618.821947916667
"605",2023-04-03,2023,93,0,0,0,0,0,0,0,223.11,619.598854166667
"606",2023-04-04,2023,94,0,0,0,0,0,0,0,207.82,625.3542
"607",2023-04-05,2023,95,0,0,0,0,0,0,0,22.45,621.693333333333
"608",2023-04-06,2023,96,0,0,0,0,0,0,0,75.4,627.841552083333
"609",2023-04-07,2023,97,0,0,0,0,0,0,0,238.48,630.508041666667
"610",2023-04-08,2023,98,0,0,0,0,0,0,0,321.07,637.665875
"611",2023-04-09,2023,99,0,0,0,0,0,0,0,360.06,645.556166666667
"612",2023-04-10,2023,100,0,0,0,0,0,0,2.8,385.52,626.53465625
"613",2023-04-11,2023,101,0,0,0,0,0,0,0,425.07,638.066221052632
"614",2023-04-12,2023,102,0,0,0,0,0,0,0,527.27,646.199041666667
"615",2023-04-13,2023,103,0,0,0,0,0,0,0,502.23,647.526416666667
"616",2023-04-14,2023,104,0,0,0,0,0,0,2.03,454.36,649.885645833333
"617",2023-04-15,2023,105,0,0,0,0,0,0,5.82,145.17,585.47196875
"618",2023-04-16,2023,106,0,0,0,0,0,0,0,157.12,607.490239583333
"619",2023-04-17,2023,107,0,0,0,0,0,0,0,202.09,623.719635416667
"620",2023-04-18,2023,108,0,0,0,0,0,0,0,340.68,635.841947368421
"621",2023-04-19,2023,109,0,0,0,0,0,0,8.38,432.89,580.124114583333
"622",2023-04-20,2023,110,0,0,0,0,0,0,9.39,229.37,564.415072916667
"623",2023-04-21,2023,111,0,0,0,0,0,0,0,104.35,580.81778125
"624",2023-04-22,2023,112,0,0,0,0,0,0,0,76.68,597.208552083333
"625",2023-04-23,2023,113,0,0,0,0,0,0,0,98.09,605.406979166667
"626",2023-04-24,2023,114,0,0,0,0,0,0,0,255.79,615.66715625
"627",2023-04-25,2023,115,0,0,0,0,0,0,0,262.45,620.207484210526
"628",2023-04-26,2023,116,0,0,0,0,0,0,0,298.32,629.103604166667
"629",2023-04-27,2023,117,0,0,0,0,0,0,0,299.97,629.10684375
"630",2023-04-28,2023,118,0,0,0,0,0,0,8.1,236.11,580.314239583333
"631",2023-04-29,2023,119,0,0,0,0,0,0,0,255.28,580.1719375
"632",2023-04-30,2023,120,0,0,0,0,0,0,0,215.29,604.139364583333
"633",2023-05-01,2023,121,0,0,0,0,0,0,0,223.55,617.61840625
"634",2023-05-02,2023,122,0,0,0,0,0,0,0,233.05,620.890905263158
"635",2023-05-03,2023,123,0,0,0,0,0,0,0,298.04,626.921270833333
"636",2023-05-04,2023,124,0,0,0,0,0,0,0,417.95,631.389875
"637",2023-05-05,2023,125,0,0,0,0,0,0,1.52,361.45,626.786489583333
"638",2023-05-06,2023,126,0,0,0,0,0,0,0,431.52,622.99425
"639",2023-05-07,2023,127,0,0,0,0,0,0,1.52,492.89,631.283635416667
"640",2023-05-08,2023,128,1.33226762955019e-15,1.09356896625137,0,1.33226762955019e-15,2.8421709430404e-14,0,0,481.76,635.026697916667
"641",2023-05-09,2023,129,0.0215338066569539,1.09356896625137,0,0.0215338066569539,1.7579710144928,0.180780212811815,0,464.02,635.659368421053
"642",2023-05-10,2023,130,0.043067613313907,1.09356896625137,0,0.043067613313907,3.51594202898556,0.36156042562363,0,510.04,643.190822916667
"643",2023-05-11,2023,131,0.0646014199708596,1.09356896625137,0,0.0646014199708596,5.2739130434783,0.542340638435444,0,502.45,642.459072916667
"644",2023-05-12,2023,132,0.0861352266278121,1.09356896625137,0,0.0861352266278121,7.03188405797107,0.723120851247259,0.25,538.62,634.72625
"645",2023-05-13,2023,133,0.107669033284765,1.09356896625137,0,0.107669033284765,8.78985507246384,0.903901064059074,0,493.37,641.781125
"646",2023-05-14,2023,134,0.129202839941718,1.09356896625137,0,0.129202839941718,10.5478260869566,1.08468127687089,0,418.7,644.678135416667
