"","Date","Year","DOY","BWE","BWEsd","StovBWE","TotBWE","Ht","Htsd","dfb_new.Precip.mm","dfb_new.soiltemp.C","K40"
"647",2023-05-15,2023,135,0.15073664659867,1.09356896625137,0,0.15073664659867,12.3057971014494,1.2654614896827,0.25,299.65,623.325322916667
"648",2023-05-16,2023,136,0.172270453255623,1.09356896625137,0,0.172270453255623,14.0637681159421,1.44624170249451,0,420.99,637.789884210526
"649",2023-05-17,2023,137,0.193804259912576,1.09356896625137,0,0.193804259912576,15.8217391304349,1.62702191530633,0,444.75,644.1243125
"650",2023-05-18,2023,138,0.215338066569529,1.09356896625137,0,0.215338066569529,17.5797101449276,1.80780212811814,0,482.6,647.939760416667
"651",2023-05-19,2023,139,0.236871873226481,1.09356896625137,0,0.236871873226481,19.3376811594204,1.98858234092996,0,342.42,656.565458333333
"652",2023-05-20,2023,140,0.258405679883434,1.09356896625137,0,0.258405679883434,21.0956521739132,2.16936255374177,0,319.13,653.430729166667
"653",2023-05-21,2023,141,0.279939486540387,1.09356896625137,0,0.279939486540387,22.8536231884059,2.35014276655359,0,440.96,657.345375
"654",2023-05-22,2023,142,0.301473293197339,1.09356896625137,0,0.301473293197339,24.6115942028987,2.5309229793654,0,464.83,658.17396875
"655",2023-05-23,2023,143,0.323007099854292,1.09356896625137,0,0.323007099854292,26.3695652173915,2.71170319217722,0,494.43,659.557231578947
"656",2023-05-24,2023,144,0.344540906511245,1.09356896625137,0,0.344540906511245,28.1275362318842,2.89248340498903,0,513.42,665.2074375
"657",2023-05-25,2023,145,0.366074713168198,1.09356896625137,0,0.366074713168198,29.885507246377,3.07326361780084,0,507.97,663.090822916667
"658",2023-05-26,2023,146,0.38760851982515,1.09356896625137,0,0.38760851982515,31.6434782608698,3.25404383061266,0,509.87,666.36146875
"659",2023-05-27,2023,147,0.409142326482103,1.09356896625137,0,0.409142326482103,33.4014492753625,3.43482404342447,0,470.47,667.44253125
"660",2023-05-28,2023,148,0.430676133139056,1.09356896625137,0,0.430676133139056,35.1594202898553,3.61560425623629,0,511.5,670.103510416667
"661",2023-05-29,2023,149,0.452209939796008,1.09356896625137,0,0.452209939796008,36.917391304348,3.7963844690481,0,588.81,672.238604166667
"662",2023-05-30,2023,150,0.473743746452961,1.09356896625137,0,0.473743746452961,38.6753623188408,3.97716468185992,0,609.58,676.194947368421
"663",2023-05-31,2023,151,0.495277553109914,1.09356896625137,0,0.495277553109914,40.4333333333336,4.15794489467173,0,577.5,676.27578125
"664",2023-06-01,2023,152,0.516811359766867,1.09356896625137,0,0.516811359766867,40.4333333333335,4.15794489467173,21.59,498.36,643.818041666667
"665",2023-06-02,2023,153,0.538345166423819,1.09356896625137,0,0.538345166423819,44.9424242424243,4.79099839752584,0.5,538.61,576.348302083333
"666",2023-06-03,2023,154,0.559878973080772,1.09356896625137,0,0.559878973080772,49.4515151515152,5.42405190037996,0,590.15,597.786927083333
"667",2023-06-04,2023,155,0.581412779737725,1.09356896625137,0,0.581412779737725,53.9606060606061,6.05710540323409,4.32,552.59,610.92246875
"668",2023-06-05,2023,156,0.602946586394677,1.09356896625137,0,0.602946586394677,58.469696969697,6.6901589060882,0,557.94,581.9908125
"669",2023-06-06,2023,157,0.62448039305163,1.09356896625137,0,0.62448039305163,62.9787878787879,7.32321240894233,0,574.15,609.973747368421
"670",2023-06-07,2023,158,0.646014199708583,1.09356896625137,0,0.646014199708583,67.4878787878788,7.95626591179645,0,619.67,624.44515625
"671",2023-06-08,2023,159,0.667548006365536,1.09356896625137,0,0.667548006365536,71.9969696969697,8.58931941465056,0.25,567.52,635.774385416667
"672",2023-06-09,2023,160,0.689081813022488,1.09356896625137,0,0.689081813022488,76.5060606060606,9.22237291750469,0,522.51,633.763822916667
"673",2023-06-10,2023,161,0.710615619679441,1.09356896625137,0,0.710615619679441,81.0151515151515,9.8554264203588,0,528.89,642.72571875
"674",2023-06-11,2023,162,0.732149426336394,1.09356896625137,0,0.732149426336394,85.5242424242424,10.4884799232129,14.98,428.58,581.588635416667
"675",2023-06-12,2023,163,0.753683232993346,0.31367566609341,0,0.753683232993346,90.0333333333335,11.1215334260671,0,401.35,596.481166666667
"676",2023-06-13,2023,164,0.885820284027744,0.356322067825548,0,0.885820284027744,94.8647550776585,11.2818250377308,0,487.37,612.486389473684
"677",2023-06-14,2023,165,1.01795733506215,0.398968469557687,0,1.01795733506215,99.6961768219834,11.4421166493945,0,524.65,624.562239583333
"678",2023-06-15,2023,166,1.15009438609654,0.441614871289825,0,1.15009438609654,104.527598566308,11.6024082610582,0,571.72,636.699635416667
"679",2023-06-16,2023,167,1.28223143713094,0.484261273021963,0,1.28223143713094,109.359020310633,11.7626998727219,0,579.09,642.528791666667
"680",2023-06-17,2023,168,1.41436848816534,0.526907674754102,0,1.41436848816534,114.190442054958,11.9229914843857,1.01,502.48,632.80209375
"681",2023-06-18,2023,169,1.54650553919974,0.569554076486241,0,1.54650553919974,119.021863799283,12.0832830960494,0,517.99,641.19915625
"682",2023-06-19,2023,170,1.67864259023414,0.612200478218379,0,1.67864259023414,123.853285543608,12.2435747077131,0,632.86,648.77734375
"683",2023-06-20,2023,171,1.81077964126854,0.654846879950518,0,1.81077964126854,128.684707287933,12.4038663193768,0,618.18,659.127578947368
"684",2023-06-21,2023,172,1.94291669230294,0.697493281682656,0,1.94291669230294,133.516129032258,12.5641579310405,0,602.42,661.013260416667
"685",2023-06-22,2023,173,2.02983928739756,0.676953511817957,0,2.02983928739756,135.988314680711,12.3395296237981,0,611.14,666.2599375
"686",2023-06-23,2023,174,2.11676188249219,0.656413741953258,0,2.11676188249219,138.460500329164,12.1149013165557,2.79,599,665.899520833333
"687",2023-06-24,2023,175,2.20368447758681,0.635873972088559,0,2.20368447758681,140.932685977617,11.8902730093133,1.27,633.23,666.5724375
"688",2023-06-25,2023,176,2.29060707268144,0.61533420222386,0,2.29060707268144,143.40487162607,11.665644702071,0,545.31,669.290305263158
"689",2023-06-26,2023,177,2.37752966777606,0.594794432359161,0,2.37752966777606,145.877057274523,11.4410163948286,0,529.2,673.1085
"690",2023-06-27,2023,178,2.46445226287069,0.574254662494462,0,2.46445226287069,148.349242922976,11.2163880875862,0,549.67,670.418515789474
"691",2023-06-28,2023,179,2.55137485796531,0.553714892629763,0,2.55137485796531,150.821428571429,10.9917597803438,0,656.17,674.877104166667
"692",2023-06-29,2023,180,2.71180210384903,0.665658162108027,0,2.71180210384903,153.76812104152,12.8972859157504,6.85,629.84,639.958802083333
"693",2023-06-30,2023,181,2.87222934973276,0.777601431586287,0,2.87222934973276,156.714813511611,14.8028120511571,28.45,562.89,578.1775625
"694",2023-07-01,2023,182,3.03265659561648,0.889544701064548,0,3.03265659561648,159.661505981703,16.7083381865638,22.86,501.26,561.784885416667
"695",2023-07-02,2023,183,3.1930838415002,1.00148797054281,0,3.1930838415002,162.608198451795,18.6138643219704,0,565.56,568.635302083333
"696",2023-07-03,2023,184,3.35351108738392,1.11343124002107,0,3.35351108738392,165.554890921886,20.5193904573771,0,600.21,583.187145833333
"697",2023-07-04,2023,185,3.51393833326764,1.22537450949933,0,3.51393833326764,168.501583391977,22.4249165927837,4.32,592.71,599.776684210526
"698",2023-07-05,2023,186,3.67436557915136,1.33731777897759,0,3.67436557915136,171.448275862069,24.3304427281904,2.54,506.7,567.843927083333
"699",2023-07-06,2023,187,3.69330950550359,1.29774471092573,0,3.69330950550359,175.527093596059,23.9723431059007,0,448.68,588.2393125
"700",2023-07-07,2023,188,3.71225343185582,1.25817164287386,0,3.71225343185582,179.605911330049,23.6142434836109,23.62,430.07,556.782197916667
"701",2023-07-08,2023,189,3.73119735820806,1.218598574822,0,3.73119735820806,183.68472906404,23.2561438613211,0,436.31,565.317822916667
"702",2023-07-09,2023,190,3.75014128456029,1.17902550677014,0,3.75014128456029,187.76354679803,22.8980442390314,0,512.01,577.773979166667
"703",2023-07-10,2023,191,3.76908521091252,1.13945243871827,0,3.76908521091252,191.84236453202,22.5399446167416,5.84,553.2,590.37696875
"704",2023-07-11,2023,192,3.78802913726475,1.09987937066641,0,3.78802913726475,195.92118226601,22.1818449944518,0,604.1,567.828115789474
"705",2023-07-12,2023,193,3.80697306361698,1.06030630261455,0,3.80697306361698,200,21.8237453721621,19.05,571.95,556.904427083333
"706",2023-07-13,2023,194,3.94697777887426,1.14948265397785,0,3.94697777887426,203.704761904762,22.1640556606905,0,548.18,563.01690625
"707",2023-07-14,2023,195,4.08698249413154,1.23865900534114,0,4.08698249413154,207.409523809524,22.504365949219,19.04,524.94,543.446510416667
"708",2023-07-15,2023,196,4.22698720938881,1.32783535670444,0,4.22698720938881,211.114285714286,22.8446762377474,0,553.51,556.57696875
"709",2023-07-16,2023,197,4.36699192464609,1.41701170806774,0,4.36699192464609,214.819047619048,23.1849865262759,3.04,541.77,556.272302083333
"710",2023-07-17,2023,198,4.50699663990337,1.50618805943103,0,4.50699663990337,218.52380952381,23.5252968148043,0,488.95,566.286333333333
"711",2023-07-18,2023,199,4.64700135516064,1.59536441079433,0,4.64700135516064,222.228571428571,23.8656071033328,3.56,481.47,555.033115789474
"712",2023-07-19,2023,200,4.78700607041792,1.68454076215763,0,4.78700607041792,225.933333333333,24.2059173918613,2.54,527.61,565.393427083333
"713",2023-07-20,2023,201,4.84354211836578,1.67028876945597,0,4.84354211836578,226.876530612245,23.6399078676267,0.25,527.05,563.53353125
"714",2023-07-21,2023,202,4.90007816631364,1.6560367767543,0,4.90007816631364,227.819727891156,23.0738983433921,0,516.8,575.043
"715",2023-07-22,2023,203,4.95661421426149,1.64178478405264,0,4.95661421426149,228.762925170068,22.5078888191575,2.54,557.11,568.488864583333
"716",2023-07-23,2023,204,5.01315026220935,1.62753279135098,0,5.01315026220935,229.70612244898,21.9418792949229,0,572.48,575.485354166667
"717",2023-07-24,2023,205,5.06968631015721,1.61328079864932,0,5.06968631015721,230.649319727891,21.3758697706883,13.72,602.24,559.178895833333
"718",2023-07-25,2023,206,5.12622235810506,1.59902880594766,0,5.12622235810506,231.592517006803,20.8098602464537,0,595.27,568.671526315789
"719",2023-07-26,2023,207,5.18275840605292,1.584776813246,0,5.18275840605292,232.535714285714,20.2438507222191,0,657.42,570.438458333333
"720",2023-07-27,2023,208,5.16330677915847,1.57139201654655,0,5.16330677915847,231.76875,20.078617054327,0,676.07,579.986802083333
"721",2023-07-28,2023,209,5.14385515226403,1.5580072198471,0,5.14385515226403,231.001785714286,19.913383386435,0,663.33,587.188864583333
"722",2023-07-29,2023,210,5.12440352536958,1.54462242314765,0,5.12440352536958,230.234821428571,19.7481497185429,4.06,588.86,585.01203125
"723",2023-07-30,2023,211,5.10495189847513,1.53123762644821,0,5.10495189847513,229.467857142857,19.5829160506508,25.91,534.32,575.44415625
"724",2023-07-31,2023,212,5.08550027158069,1.51785282974876,0,5.08550027158069,228.700892857143,19.4176823827587,42.93,537.05,517.080927083333
"725",2023-08-01,2023,213,5.06604864468624,1.50446803304931,0,5.06604864468624,227.933928571429,19.2524487148667,0,549.34,543.322305263158
"726",2023-08-02,2023,214,5.04659701779179,1.49108323634986,0,5.04659701779179,227.166964285714,19.0872150469746,2.28,576.72,534.90625
"727",2023-08-03,2023,215,5.02714539089734,1.47769843965041,0,5.02714539089734,226.4,18.9219813790825,0,565.27,549.892635416667
"728",2023-08-04,2023,216,4.99047712312827,1.47263702962461,0,4.99047712312827,226.786419753086,19.1910392159953,0,555.25,553.899625
"729",2023-08-05,2023,217,4.9538088553592,1.4675756195988,0,4.9538088553592,227.172839506173,19.4600970529082,11.68,594.94,561.06246875
"730",2023-08-06,2023,218,4.91714058759013,1.462514209573,0,4.91714058759013,227.559259259259,19.7291548898211,0.5,492.01,542.851802083333
"731",2023-08-07,2023,219,4.88047231982106,1.45745279954719,0,4.88047231982106,227.945679012346,19.9982127267339,0,503.02,558.862322916667
"732",2023-08-08,2023,220,4.84380405205198,1.45239138952138,0,4.84380405205198,228.332098765432,20.2672705636468,0.76,542.2,555.164821052632
"733",2023-08-09,2023,221,4.80713578428291,1.44732997949558,0,4.80713578428291,228.718518518519,20.5363284005596,14.98,510.06,546.92403125
"734",2023-08-10,2023,222,4.77046751651384,1.44226856946977,0,4.77046751651384,229.104938271605,20.8053862374725,0,540.9,553.3253125
"735",2023-08-11,2023,223,4.73379924874477,1.43720715944397,0,4.73379924874477,229.491358024691,21.0744440743853,0,585.06,563.218427083333
"736",2023-08-12,2023,224,4.69713098097569,1.43214574941816,0,4.69713098097569,229.877777777778,21.3435019112982,0,565.56,575.16703125
"737",2023-08-13,2023,225,4.66046271320662,1.42708433939236,0,4.66046271320662,230.264197530864,21.612559748211,9.14,495.17,542.685510416667
"738",2023-08-14,2023,226,4.62379444543755,1.42202292936655,0,4.62379444543755,230.650617283951,21.8816175851239,0,442.93,554.116927083333
"739",2023-08-15,2023,227,4.58712617766847,1.41696151934075,0,4.58712617766847,231.037037037037,22.1506754220367,0,447.9,561.417252631579
"740",2023-08-16,2023,228,4.48083603295023,1.39652829774376,0,4.48083603295023,230.891851851852,22.1540385651546,0,536.71,573.32078125
"741",2023-08-17,2023,229,4.374545888232,1.37609507614676,0,4.374545888232,230.746666666667,22.1574017082726,0,494.93,582.345979166667
"742",2023-08-18,2023,230,4.26825574351376,1.35566185454977,0,4.26825574351376,230.601481481481,22.1607648513905,0,471.79,584.109333333333
"743",2023-08-19,2023,231,4.16196559879553,1.33522863295278,0,4.16196559879553,230.456296296296,22.1641279945084,0,636.34,595.615604166667
"744",2023-08-20,2023,232,4.05567545407729,1.31479541135579,0,4.05567545407729,230.311111111111,22.1674911376263,0,650.9,598.59028125
"745",2023-08-21,2023,233,3.94938530935906,1.2943621897588,0,3.94938530935906,230.165925925926,22.1708542807443,0,677.58,601.607052083333
"746",2023-08-22,2023,234,3.84309516464082,1.27392896816181,0,3.84309516464082,230.020740740741,22.1742174238622,0,724.85,608.939978947368
"747",2023-08-23,2023,235,3.73680501992258,1.25349574656482,0,3.73680501992258,229.875555555556,22.1775805669801,0,718.14,610.672260416667
"748",2023-08-24,2023,236,3.63051487520434,1.23306252496783,0,3.63051487520434,229.73037037037,22.180943710098,0,730.46,618.64121875
"749",2023-08-25,2023,237,3.52422473048611,1.21262930337084,0,3.52422473048611,229.585185185185,22.184306853216,9.65,627.15,613.797739583333
"750",2023-08-26,2023,238,3.41793458576787,1.19219608177385,0,3.41793458576787,229.44,22.1876699963339,8.64,519.38,582.85246875
"751",2023-08-27,2023,239,3.31164444104964,1.17176286017685,0,3.31164444104964,229.294814814815,22.1910331394518,0,469.07,588.414822916667
"752",2023-08-28,2023,240,3.2053542963314,1.15132963857986,0,3.2053542963314,229.14962962963,22.1943962825698,0,523.37,597.798208333333
"753",2023-08-29,2023,241,3.09906415161316,1.13089641698287,0,3.09906415161316,229.004444444444,22.1977594256877,0,537.6,602.914915789474
"754",2023-08-30,2023,242,2.99277400689493,1.11046319538588,0,2.99277400689493,228.859259259259,22.2011225688056,0,509.62,606.36528125
"755",2023-08-31,2023,243,2.88648386217669,1.09002997378889,0,2.88648386217669,228.714074074074,22.2044857119235,0,505.42,618.636364583333
"756",2023-09-01,2023,244,2.78019371745846,1.0695967521919,0,2.78019371745846,228.568888888889,22.2078488550415,0,544.92,626.71815625
"757",2023-09-02,2023,245,2.67390357274022,1.04916353059491,0,2.67390357274022,228.423703703704,22.2112119981594,0,605.15,630.977458333333
"758",2023-09-03,2023,246,2.56761342802199,1.02873030899792,0,2.56761342802199,228.278518518519,22.2145751412773,0,620.62,634.50903125
"759",2023-09-04,2023,247,2.46132328330374,1.00829708740092,0,2.46132328330374,228.133333333333,22.2179382843952,0,622.35,638.009979166667
"760",2023-09-05,2023,248,2.40512583243489,1.00016701579881,0,2.40512583243489,228.192775041051,22.0744213876592,0,576,645.917452631579
"761",2023-09-06,2023,249,2.34892838156603,0.992036944196699,0,2.34892838156603,228.252216748768,21.9309044909231,0,443.48,649.981916666667
"762",2023-09-07,2023,250,2.29273093069718,0.983906872594587,0,2.29273093069718,228.311658456486,21.7873875941871,0,428.3,643.830333333333
"763",2023-09-08,2023,251,2.23653347982832,0.975776800992475,0,2.23653347982832,228.371100164204,21.643870697451,0,500.91,636.38503125
"764",2023-09-09,2023,252,2.18033602895947,0.967646729390363,0,2.18033602895947,228.430541871921,21.500353800715,0,484.33,640.45575
"765",2023-09-10,2023,253,2.12413857809061,0.959516657788251,0,2.12413857809061,228.489983579639,21.3568369039789,0.25,458.13,638.18221875
"766",2023-09-11,2023,254,2.06794112722175,0.951386586186139,0,2.06794112722175,228.549425287356,21.2133200072429,0,417.2,598.56925
"767",2023-09-12,2023,255,2.0117436763529,0.943256514584026,0,2.0117436763529,228.608866995074,21.0698031105068,0,383.05,614.501694736842
"768",2023-09-13,2023,256,1.95554622548404,0.935126442981914,0,1.95554622548404,228.668308702791,20.9262862137708,0,404.65,618.490760416667
"769",2023-09-14,2023,257,1.89934877461519,0.926996371379802,0,1.89934877461519,228.727750410509,20.7827693170347,0,463.06,635.595791666667
"770",2023-09-15,2023,258,1.84315132374633,0.91886629977769,0,1.84315132374633,228.787192118227,20.6392524202987,0.25,413.31,627.170416666667
"771",2023-09-16,2023,259,1.78695387287748,0.910736228175578,0,1.78695387287748,228.846633825944,20.4957355235626,0,405.21,617.5175625
"772",2023-09-17,2023,260,1.73075642200862,0.902606156573465,0,1.73075642200862,228.906075533662,20.3522186268266,0,381.03,629.830020833333
"773",2023-09-18,2023,261,1.67455897113977,1.09356896625137,0,1.67455897113977,228.965517241379,20.2087017300905,0,508.95,636.036208333333
"774",2023-09-19,2023,262,1.63601311351569,1.09356896625137,0,1.63601311351569,229.024958949097,20.0651848333545,0,597.59,646.642168421053
"775",2023-09-20,2023,263,1.59746725589161,1.09356896625137,0,1.59746725589161,229.084400656814,19.9216679366184,0,532.01,649.401052083333
"776",2023-09-21,2023,264,1.55892139826754,1.09356896625137,0,1.55892139826754,229.143842364532,19.7781510398824,0,512.87,651.902166666667
"777",2023-09-22,2023,265,1.52037554064346,1.09356896625137,0,1.52037554064346,229.20328407225,19.6346341431463,7.6,454.6,618.4485625
"778",2023-09-23,2023,266,1.48182968301938,1.09356896625137,0,1.48182968301938,229.262725779967,19.4911172464103,1.77,466.13,603.23803125
"779",2023-09-24,2023,267,1.44328382539531,1.09356896625137,0,1.44328382539531,229.322167487685,19.3476003496742,0,446.61,610.91621875
"780",2023-09-25,2023,268,1.40473796777123,1.09356896625137,0,1.40473796777123,229.381609195402,19.2040834529382,0,434.59,621.433147368421
"781",2023-09-26,2023,269,1.36619211014715,1.09356896625137,0,1.36619211014715,229.44105090312,19.0605665562021,0,394.84,627.649189473684
"782",2023-09-27,2023,270,1.32764625252308,1.09356896625137,0,1.32764625252308,229.500492610837,18.9170496594661,0,394.51,631.35434375
"783",2023-09-28,2023,271,1.289100394899,1.09356896625137,0,1.289100394899,229.559934318555,18.77353276273,0,505.22,639.380989583333
"784",2023-09-29,2023,272,1.25055453727492,1.09356896625137,0,1.25055453727492,229.619376026273,18.630015865994,0,644.28,648.198875
"785",2023-09-30,2023,273,1.21200867965085,1.09356896625137,0,1.21200867965085,229.67881773399,18.4864989692579,0,669.26,656.949333333333
"786",2023-10-01,2023,274,1.17346282202677,1.09356896625137,0,1.17346282202677,229.738259441708,18.3429820725219,0,631.11,655.726427083333
"787",2023-10-02,2023,275,1.13491696440269,1.09356896625137,0,1.13491696440269,229.797701149425,18.1994651757858,0,581.45,658.673572916667
"788",2023-10-03,2023,276,1.09637110677862,1.09356896625137,0,1.09637110677862,229.857142857143,18.0559482790498,32.51,496.45,651.802305263158
"789",2023-10-04,2023,277,1.05782524915454,1.09356896625137,0,1.05782524915454,229.91658456486,17.9124313823137,0,390.9,570.701885416667
"790",2023-10-05,2023,278,1.01927939153046,1.09356896625137,0,1.01927939153046,229.976026272578,17.7689144855777,0,349.14,590.38634375
"791",2023-10-06,2023,279,0.980733533906387,1.09356896625137,0,0.980733533906387,230.035467980296,17.6253975888416,0.51,235.06,595.053875
"792",2023-10-07,2023,280,0.942187676282311,1.09356896625137,0,0.942187676282311,230.094909688013,17.4818806921056,0,201.97,603.699864583333
"793",2023-10-08,2023,281,0.903641818658233,1.09356896625137,0,0.903641818658233,230.154351395731,17.3383637953695,0,317.94,606.739778947368
"794",2023-10-09,2023,282,0.865095961034157,1.09356896625137,0,0.865095961034157,230.213793103448,17.1948468986335,0,235.73,611.513625
"795",2023-10-10,2023,283,0.826550103410082,1.09356896625137,0,0.826550103410082,230.273234811166,17.0513300018974,0,268.13,610.518694736842
"796",2023-10-11,2023,284,0.788004245786004,1.09356896625137,0,0.788004245786004,230.332676518883,16.9078131051614,0,396.58,623.13340625
"797",2023-10-12,2023,285,0.749458388161928,1.09356896625137,0,0.749458388161928,230.392118226601,16.7642962084253,21.84,378.79,607.471742268041
"798",2023-10-13,2023,286,0.710912530537851,1.09356896625137,0,0.710912530537851,230.451559934319,16.6207793116893,0.76,263.21,548.787625
"799",2023-10-14,2023,287,0.672366672913775,1.09356896625137,0,0.672366672913775,230.511001642036,16.4772624149532,2.54,214.94,563.594864583333
"800",2023-10-15,2023,288,0.633820815289697,1.09356896625137,0,0.633820815289697,230.570443349754,16.3337455182172,0,203.38,569.247842105263
"801",2023-10-16,2023,289,0.595274957665621,1.09356896625137,0,0.595274957665621,230.629885057471,16.1902286214811,0,198.79,580.70234375
"802",2023-10-17,2023,290,0.556729100041546,1.09356896625137,0,0.556729100041546,230.689326765189,16.0467117247451,0,273.24,580.411989473684
"803",2023-10-18,2023,291,0,0,0.5,0.5,20,0,0,347.87,598.56015625
"804",2023-10-19,2023,292,0,0,0.498496932515337,0.498496932515337,20,0,0,355.58,593.815520833333
"805",2023-10-20,2023,293,0,0,0.496993865030675,0.496993865030675,20,0,0,372.57,599.950822916667
"806",2023-10-21,2023,294,0,0,0.495490797546012,0.495490797546012,20,0,0,316.18,607.368541666667
"807",2023-10-22,2023,295,0,0,0.49398773006135,0.49398773006135,20,0,0,265.72,606.5514375
"808",2023-10-23,2023,296,0,0,0.492484662576687,0.492484662576687,20,0,0,445.64,616.767010416667
